02:17:03 | INFO | ========== 实验开始 ==========
02:17:03 | INFO | 实验配置：{
  "data": {
    "model_name": "facebook/opt-125m",
    "dataset_name": "wikitext",
    "dataset_config": "wikitext-2-raw-v1",
    "calib_split": "train",
    "eval_split": "test",
    "calib_num_tokens": 4096,
    "eval_num_tokens": null,
    "tokenizer_use_fast": true
  },
  "quant": {
    "beta": 0.1,
    "max_iters": 300,
    "tol": 1e-05,
    "convergence_check_every": 1,
    "codebook": [
      -2.0,
      -1.0,
      0.0,
      1.0,
      2.0
    ],
    "dtype": "float32",
    "eps": 1e-08,
    "log_every": 1,
    "init_mode": "pca",
    "error_mode": "relative"
  },
  "eval": {
    "stride": 512,
    "device": "cuda"
  },
  "target": {
    "block_indices": [
      6,
      7,
      8,
      9,
      10,
      11
    ],
    "target_linear_names": [
      "q_proj",
      "k_proj",
      "v_proj",
      "out_proj"
    ]
  },
  "output_dir": "outputs_opt_qkvo_lastk_sweep_v4_config\\last_6_blocks__init_pca__beta_0.1__err_relative",
  "seed": 42
}
02:17:03 | INFO | 说明：本版本沿用 v8 的评测口径；将所有目标 transformer blocks 的 Q/K/V/O 量化，并加入独立 SQ-XW 对照组。
02:17:03 | INFO | 加载模型与 tokenizer：facebook/opt-125m
02:17:08 | INFO | 模型加载完成 | hidden_size=768 vocab_size=50272 device=cuda elapsed=4.446s
02:17:08 | INFO | 目标层定位完成 | num_blocks=6 block_indices=[6, 7, 8, 9, 10, 11] target_layers=24
02:17:08 | INFO | 加载数据集 split=train
02:17:12 | INFO | split=train 加载完成 | non-empty text blocks=23767 chars=10940522 elapsed=4.557s
02:17:12 | INFO | 加载数据集 split=test
02:17:15 | INFO | split=test 加载完成 | non-empty text blocks=2891 chars=1291402 elapsed=3.093s
02:17:15 | INFO | 开始 PPL 评测 | tag=baseline_fp stride=512 max_eval_tokens=None
02:17:36 | INFO | PPL 评测完成 | tag=baseline_fp ppl=23.500643 eval_tokens=286178 target_tokens=286178 windows=556 elapsed=20.150s
02:17:51 | INFO | 校准文本 tokenization 完成 | calib_input_ids_len=4096
02:17:51 | INFO | 开始收集目标线性层输入 hidden states | requested_tokens=4096 layers=['block6.q_proj', 'block6.k_proj', 'block6.v_proj', 'block6.out_proj', 'block7.q_proj', 'block7.k_proj', 'block7.v_proj', 'block7.out_proj', 'block8.q_proj', 'block8.k_proj', 'block8.v_proj', 'block8.out_proj', 'block9.q_proj', 'block9.k_proj', 'block9.v_proj', 'block9.out_proj', 'block10.q_proj', 'block10.k_proj', 'block10.v_proj', 'block10.out_proj', 'block11.q_proj', 'block11.k_proj', 'block11.v_proj', 'block11.out_proj']
